StoreID,OrderTime,ArrivalTime,PickupTime,ObservedPrepTime,ReconstructedPrepTime,KitchenLoad,QueueLength,IdleTime
21,2026-03-04 00:37:22.097159,2026-03-04 01:06:51.091917,2026-03-04 01:09:59.408799,32.43804540136787,28.40430310293276,16.0,16,19.192759795514313
83,2026-02-09 05:15:33.269038,2026-02-09 05:43:30.020230,2026-02-09 05:46:11.595330,23.32030953328261,26.651088682071624,18.0,18,17.31843222136618
57,2026-03-02 14:01:33.915287,2026-03-02 14:30:49.063435,2026-03-02 14:33:22.649297,26.94231708264665,26.695913561224387,14.0,14,19.07448077455078
92,2026-02-19 07:59:57.114853,2026-02-19 08:16:48.423038,2026-02-19 08:19:02.185869,13.437930390539284,15.981456818503085,5.0,5,4.461847590271622
14,2026-03-09 13:21:40.999932,2026-03-09 13:33:43.148345,2026-03-09 13:34:13.148345,13.226529388879303,13.687304848002457,7.0,7,1.2039258521177576
96,2026-02-18 20:17:51.234453,2026-02-18 20:32:12.096505,2026-02-18 20:35:20.545370,13.902913458921757,11.538550607684932,5.0,5,0.7828737753502466
14,2026-02-13 20:59:00.462123,2026-02-13 21:11:23.306596,2026-02-13 21:13:10.403992,10.911597474511117,10.931624277801289,10.0,10,3.9500061140716447
100,2026-02-13 12:10:12.618166,2026-02-13 12:19:32.787470,2026-02-13 12:21:22.976580,10.517752642766528,11.874591043326692,4.0,4,0.15406969783121127
69,2026-02-10 20:24:52.151651,2026-02-10 21:04:11.727875,2026-02-10 21:05:46.223469,39.53819196476886,40.274598369173866,23.0,23,29.16337048637291
26,2026-02-22 19:27:06.601018,2026-02-22 19:46:26.512479,2026-02-22 19:49:10.363421,22.7195555739821,18.56135293309402,18.0,18,10.402746687498698
29,2026-03-07 00:15:04.935716,2026-03-07 00:35:05.188615,2026-03-07 00:36:46.829308,17.652239229232762,19.413383987182065,7.0,7,5.636957718418969
81,2026-02-26 19:59:34.159194,2026-02-26 20:07:36.457249,2026-02-26 20:08:39.611020,7.871176084128435,6.96952695311867,8.0,8,0.0
22,2026-03-06 16:05:30.360164,2026-03-06 16:29:41.129052,2026-03-06 16:31:08.780506,20.97668460286577,24.018879782248383,9.0,9,10.211444052491
83,2026-02-10 21:52:58.757093,2026-02-10 22:30:41.814619,2026-02-10 22:32:44.399644,43.008237938154856,36.825046371391444,15.0,15,23.016424368972242
29,2026-02-15 21:06:38.443130,2026-02-15 21:13:48.156683,2026-02-15 21:14:49.034642,3.1150281397105015,8.152334224257434,0.0,0,0.0
15,2026-02-26 01:57:56.571354,2026-02-26 02:15:07.894109,2026-02-26 02:19:00.576631,13.524851570846948,15.245270078635425,4.0,4,8.51236275661401
30,2026-02-17 12:57:59.723956,2026-02-17 13:28:08.758715,2026-02-17 13:30:02.187609,28.479207329729945,29.86564783683428,11.0,11,15.344993136969343
37,2026-02-19 06:45:50.173633,2026-02-19 07:10:19.833733,2026-02-19 07:11:11.424065,20.151935750321265,27.960023914238672,18.0,18,11.09061983451778
81,2026-02-12 04:24:13.811052,2026-02-12 04:52:26.299098,2026-02-12 04:54:17.379820,28.229229492826164,28.49472682519947,27.0,27,13.43318021342376
5,2026-02-13 16:10:54.029908,2026-02-13 16:28:16.681448,2026-02-13 16:30:05.356578,18.001845911007166,17.691736520056377,4.0,4,5.6883215274794505
3,2026-03-06 22:47:52.248358,2026-03-06 23:08:17.183138,2026-03-06 23:10:43.001712,16.869393440074948,21.198647966071377,3.0,3,7.737397794258406
51,2026-02-12 01:50:02.421294,2026-02-12 02:20:13.633054,2026-02-12 02:21:40.059246,32.74561769315349,29.463843768836654,29.0,29,18.967946180462285
29,2026-02-19 00:54:50.973427,2026-02-19 01:13:00.737102,2026-02-19 01:15:11.517543,17.05713258892614,21.09773060566185,17.0,17,5.613973486064069
81,2026-02-12 18:34:03.417662,2026-02-12 18:56:55.120355,2026-02-12 19:00:06.369414,28.93960236234637,21.201758585877393,10.0,10,13.820053432361608
85,2026-02-11 06:18:02.098072,2026-02-11 06:51:14.342893,2026-02-11 06:54:54.639595,31.492276931826094,32.33919395906233,21.0,21,23.864770135259327
76,2026-03-09 08:00:12.121135,2026-03-09 08:25:36.683441,2026-03-09 08:28:58.604604,20.229252834610044,27.14090054122872,23.0,23,11.366512675502616
64,2026-02-27 06:14:18.442815,2026-02-27 06:34:55.504093,2026-02-27 06:36:32.501964,21.850547960943775,22.354912302308996,11.0,11,11.578824592548937
94,2026-02-19 00:16:26.735494,2026-02-19 00:49:02.929838,2026-02-19 00:50:17.159554,34.176864092163484,33.653321423749816,17.0,17,19.330091901183774
7,2026-02-22 02:16:45.063630,2026-02-22 02:54:42.607441,2026-02-22 02:58:19.346169,37.548533997141796,36.38776435016059,18.0,18,29.489787399351854
62,2026-02-17 01:00:11.905293,2026-02-17 01:26:45.963917,2026-02-17 01:28:27.007466,25.864176038216524,24.942729510442696,11.0,11,15.338211048494728
86,2026-02-09 05:04:59.353108,2026-02-09 05:38:00.160145,2026-02-09 05:41:30.927909,30.356206424916216,30.15774480932207,28.0,28,24.454355892569872
50,2026-02-28 04:10:56.191424,2026-02-28 04:24:16.402909,2026-02-28 04:28:12.791058,13.303426299214616,11.901453264986257,4.0,4,2.459115226032063
20,2026-02-20 20:02:17.243945,2026-02-20 20:16:00.423809,2026-02-20 20:18:35.549732,10.45733846469107,15.0130243015532,0.0,0,0.0
39,2026-02-27 09:18:33.453638,2026-02-27 09:48:02.362429,2026-02-27 09:50:39.250038,29.555348831383093,29.97989543206311,27.0,27,21.287661159893894
71,2026-02-10 08:45:07.642611,2026-02-10 08:57:46.370972,2026-02-10 08:59:45.644123,11.977629787707583,11.67122932051337,6.0,6,1.1186123402582329
52,2026-02-10 16:35:15.866277,2026-02-10 16:44:24.249632,2026-02-10 16:47:22.529473,1.2665911067100968,9.863581234990674,3.0,3,0.0
7,2026-03-05 12:08:53.251369,2026-03-05 12:33:29.296852,2026-03-05 12:33:59.296852,22.926958900182058,24.883407873037825,28.0,28,10.640872665080703
9,2026-02-15 16:11:17.071733,2026-02-15 16:36:17.376688,2026-02-15 16:39:25.574505,26.34179556271024,23.818878131388818,27.0,27,16.109350316956505
38,2026-02-23 07:12:34.375617,2026-02-23 07:49:49.638214,2026-02-23 07:52:28.553070,34.749506134946145,36.22521775543395,19.0,19,27.631561673055806
42,2026-02-09 21:37:21.253402,2026-02-09 21:54:40.738442,2026-02-09 21:56:58.898593,9.507144351019654,15.36397761591888,10.0,10,5.02714138190205
13,2026-03-08 11:54:36.665555,2026-03-08 12:14:34.862665,2026-03-08 12:15:04.862665,23.687069648326535,22.786055501497394,10.0,10,9.0190624855829
12,2026-02-12 06:04:00.796641,2026-02-12 06:35:06.442206,2026-02-12 06:36:37.291830,30.307234856873123,31.124301976564755,15.0,15,16.49243258040957
100,2026-02-17 03:46:34.818665,2026-02-17 04:19:59.933830,2026-02-17 04:22:13.060449,36.11113032367375,33.824264377027276,15.0,15,20.531004001097678
25,2026-02-18 19:41:13.934926,2026-02-18 19:56:24.478121,2026-02-18 19:57:06.419174,8.619847005112232,15.458578023875688,3.0,3,0.6038405870258146
88,2026-03-03 21:33:07.953197,2026-03-03 21:42:50.491789,2026-03-03 21:46:05.746026,9.496654749278905,8.480044741911648,1.0,1,0.0
93,2026-02-21 08:32:50.292924,2026-02-21 08:42:09.221207,2026-02-21 08:45:28.859744,6.738498278113304,9.53217940407641,3.0,3,0.0
39,2026-03-09 20:15:55.998364,2026-03-09 20:59:23.085806,2026-03-09 20:59:53.085806,43.929287818178494,42.15452877585029,27.0,27,32.164292254008615
12,2026-02-28 08:14:46.783057,2026-02-28 08:29:33.971262,2026-02-28 08:32:28.387621,11.462485824485434,15.357896422374692,2.0,2,5.950900599148774
79,2026-02-13 18:07:03.179858,2026-02-13 18:20:15.887604,2026-02-13 18:21:09.279928,13.824274448373643,13.10267286996983,6.0,6,2.9842342408700695
67,2026-02-25 08:20:04.704227,2026-02-25 08:29:47.350843,2026-02-25 08:30:39.514929,17.127291287992495,10.658993996561264,2.0,2,0.0
70,2026-03-04 21:19:11.716013,2026-03-04 21:42:02.855320,2026-03-04 21:43:57.629008,28.36555262645343,22.744117966287877,13.0,13,13.130369841392959
58,2026-02-17 07:53:08.452875,2026-02-17 08:12:10.949634,2026-02-17 08:13:19.466382,22.5175251667662,19.333758773957697,14.0,14,8.601765673985513
10,2026-02-21 00:22:56.700829,2026-02-21 00:38:51.967755,2026-02-21 00:41:01.082411,15.704623839431843,16.148776152841688,13.0,13,4.974676551453319
21,2026-02-13 04:25:41.456286,2026-02-13 04:34:26.773387,2026-02-13 04:37:03.119478,9.605984059013146,8.753855315860548,0.0,0,0.0
20,2026-02-17 14:02:34.736391,2026-02-17 14:28:28.246350,2026-02-17 14:29:06.419248,31.483626923306165,24.288924798348127,9.0,9,15.212789558384223
36,2026-02-16 13:08:30.842552,2026-02-16 13:45:50.910931,2026-02-16 13:46:33.145700,38.64140261670177,38.175223005883986,28.0,28,25.500519242444128
28,2026-02-10 23:26:42.402099,2026-02-10 23:52:28.668016,2026-02-10 23:53:34.492276,24.0268568194771,23.707730363528437,21.0,21,15.413368942580783
36,2026-02-10 19:15:00.195564,2026-02-10 19:56:16.158434,2026-02-10 19:57:50.865193,45.56665159990983,42.38559589500218,30.0,30,30.30886583441051
84,2026-02-20 23:26:59.706796,2026-02-20 23:48:32.234401,2026-02-20 23:50:49.988780,21.183211170010548,22.209524635794388,22.0,22,9.846350802401258
77,2026-03-06 14:26:35.800351,2026-03-06 14:57:20.927136,2026-03-06 15:01:09.034992,31.61619099422467,32.28867080004456,19.0,19,16.40668220529433
7,2026-02-28 19:56:42.576791,2026-02-28 20:08:43.005113,2026-02-28 20:09:23.244211,9.922479648421284,8.867738003632741,6.0,6,0.0
27,2026-02-25 23:16:31.513688,2026-02-25 23:33:40.111398,2026-02-25 23:35:31.125367,17.553513302146605,19.75483067120738,17.0,17,5.176164868251469
52,2026-03-02 19:29:06.099955,2026-03-02 19:58:13.349777,2026-03-02 19:59:24.434696,29.133513723875925,28.75534501106297,19.0,19,17.518998327352783
41,2026-02-23 03:11:03.264616,2026-02-23 03:37:06.642170,2026-02-23 03:38:40.047282,21.222251814383355,26.367790930008276,24.0,24,12.945165540636507
40,2026-03-05 01:54:14.136359,2026-03-05 02:13:30.795023,2026-03-05 02:14:00.795023,22.996727987492037,19.257624700144337,15.0,15,5.846690497262625
74,2026-02-20 10:52:56.860983,2026-02-20 11:17:33.421980,2026-02-20 11:18:44.798806,20.98303257403335,27.407010689805528,17.0,17,13.616437345563632
59,2026-02-18 13:09:33.495844,2026-02-18 13:40:01.592844,2026-02-18 13:41:34.805560,25.64307976922479,28.837959870125,18.0,18,19.127216841595725
39,2026-03-06 23:42:12.448064,2026-03-07 00:10:16.864571,2026-03-07 00:12:52.548903,30.94434316446594,31.471331256035562,19.0,19,17.248944288117944
67,2026-03-06 23:42:43.369713,2026-03-06 23:58:43.611866,2026-03-07 00:01:16.358212,17.24275414670516,13.163326496790617,19.0,19,6.283375521372113
53,2026-02-28 19:27:50.431522,2026-02-28 20:13:01.390863,2026-02-28 20:14:36.464850,51.165664559488306,44.569891282529134,22.0,22,33.87466363716252
28,2026-02-22 17:00:38.465798,2026-02-22 17:41:51.094889,2026-02-22 17:43:36.741048,39.32680091682218,40.232740519014065,21.0,21,26.536248899646374
26,2026-02-10 23:21:37.208110,2026-02-10 23:37:33.889241,2026-02-10 23:38:03.889241,16.20470089353656,15.97821428167103,5.0,5,6.467082559122844
49,2026-03-10 10:03:20.839281,2026-03-10 10:28:01.137452,2026-03-10 10:28:42.045271,31.805034134987224,25.279735652713367,30.0,30,13.152349738430425
30,2026-02-21 23:16:25.516396,2026-02-21 23:29:59.751707,2026-02-21 23:32:32.271909,12.326320309830926,12.929114289409476,16.0,16,0.20141475740180148
50,2026-03-04 05:22:05.996745,2026-03-04 05:38:13.829637,2026-03-04 05:40:12.554727,20.22607051942754,18.185401090910332,5.0,5,2.1919921794941946
43,2026-02-15 00:16:29.894541,2026-02-15 00:29:40.219084,2026-02-15 00:31:47.623697,8.748537469717993,10.988860637502606,8.0,8,1.940925331749769
56,2026-02-22 15:49:27.951949,2026-02-22 16:03:59.721259,2026-02-22 16:07:55.357263,10.851897186050149,16.932685327770486,9.0,9,4.983401089216448
62,2026-03-06 13:19:57.603938,2026-03-06 13:55:45.941299,2026-03-06 13:56:25.456989,40.38375571173185,34.20959272682682,21.0,21,23.782485888564228
82,2026-02-09 19:14:30.927756,2026-02-09 19:40:19.433820,2026-02-09 19:43:11.854745,24.981797589150247,25.228955688335503,16.0,16,17.118813127978996
38,2026-02-09 23:44:02.471424,2026-02-10 00:16:39.557200,2026-02-10 00:19:18.720586,31.37934909524386,30.983325795727108,28.0,28,18.948285613243474
86,2026-03-04 17:06:14.519249,2026-03-04 17:22:13.194291,2026-03-04 17:23:59.138724,13.693935329600096,14.10512435149708,2.0,2,7.344008618390797
65,2026-02-13 23:52:10.932144,2026-02-14 00:14:48.451285,2026-02-14 00:15:47.618946,18.709246765441783,23.01232388305459,13.0,13,10.550149070671573
97,2026-02-16 11:21:17.747059,2026-02-16 11:41:05.025646,2026-02-16 11:42:44.480604,16.47050132292202,18.313029536463123,17.0,17,10.630210339712896
98,2026-03-06 10:41:13.279041,2026-03-06 11:23:49.158679,2026-03-06 11:27:03.224777,45.19351591789472,39.50467271043703,21.0,21,27.73461087330829
5,2026-03-04 06:51:08.382040,2026-03-04 07:30:35.758620,2026-03-04 07:32:46.707020,42.85767072047141,40.241350331160625,18.0,18,26.17197745038894
4,2026-03-08 16:22:25.799577,2026-03-08 16:31:59.424221,2026-03-08 16:33:00.857435,11.259765714209724,9.755264600182814,7.0,7,0.0
96,2026-02-23 01:08:30.248655,2026-02-23 01:15:49.833425,2026-02-23 01:17:52.102512,7.6364255005619714,5.610792506065593,1.0,1,0.0
76,2026-02-15 13:05:11.310863,2026-02-15 13:39:57.952838,2026-02-15 13:41:47.226793,34.51463349437478,32.63632859317857,14.0,14,25.717611999555366
84,2026-02-28 20:40:30.492961,2026-02-28 21:17:43.509755,2026-02-28 21:20:39.992601,35.21759011080759,38.46722646850442,26.0,26,27.175751466126858
14,2026-02-28 01:08:11.170675,2026-02-28 01:25:52.020928,2026-02-28 01:26:38.656933,21.441439721863304,17.019623251501788,19.0,19,7.491033731085608
96,2026-03-07 05:47:54.471427,2026-03-07 06:09:35.935483,2026-03-07 06:10:27.500447,21.8565611513457,21.753754648888002,11.0,11,6.794817646660498
78,2026-02-20 16:39:51.142175,2026-02-20 17:13:37.446905,2026-02-20 17:15:34.609466,37.141653095825646,35.02021033186524,21.0,21,22.358063697866513
55,2026-03-03 13:57:24.153931,2026-03-03 14:09:36.880852,2026-03-03 14:13:39.882608,6.4077431222141055,13.078394107791492,0.0,0,0.0
100,2026-02-21 04:47:03.384083,2026-02-21 05:10:35.380748,2026-02-21 05:12:48.254494,26.15900628840137,26.10301942680787,20.0,20,9.442470694253489
45,2026-02-21 10:34:33.243338,2026-02-21 11:31:14.894958,2026-02-21 11:35:15.349361,57.64373290621944,60.07773675784402,28.0,28,44.756133030168776
21,2026-03-03 09:27:49.951467,2026-03-03 09:56:33.035996,2026-03-03 09:57:33.212176,28.05528674334896,31.18366054449532,28.0,28,19.87308315835697
77,2026-02-13 19:38:59.240299,2026-02-13 20:31:22.112355,2026-02-13 20:34:21.679113,50.094450836874714,53.830049833584994,30.0,30,39.31920198186706
87,2026-02-09 13:40:58.604829,2026-02-09 14:05:48.562542,2026-02-09 14:06:29.656174,27.80444243555424,23.062816283805223,8.0,8,13.922753578189123
88,2026-02-22 14:00:50.658711,2026-02-22 14:52:41.479759,2026-02-22 14:54:01.377702,54.28206764849506,51.406623532609494,25.0,25,40.319836285758896
75,2026-02-22 14:13:53.427834,2026-02-22 14:30:02.913152,2026-02-22 14:32:39.207982,16.846868733370165,16.41970174836406,5.0,5,4.772260506777954
28,2026-03-06 17:41:46.893233,2026-03-06 18:22:48.295842,2026-03-06 18:25:13.425443,42.63777446260548,42.263628891354536,20.0,20,30.39970239462967
6,2026-02-18 04:45:38.056292,2026-02-18 04:56:25.446598,2026-02-18 04:59:26.946024,11.494304663915523,13.110608224746917,9.0,9,0.0
46,2026-02-08 12:05:33.729213,2026-02-08 12:20:07.167298,2026-02-08 12:21:32.945403,15.060146077137837,17.83609769125124,16.0,16,5.437252170241518
38,2026-03-07 15:38:22.606450,2026-03-07 16:16:20.710132,2026-03-07 16:18:23.686635,36.950586191985515,37.39065081722224,22.0,22,23.912201392208328
64,2026-02-19 23:00:46.862406,2026-02-19 23:05:53.057735,2026-02-19 23:06:23.057735,6.770232165820297,3.335792574926357,1.0,1,0.0
26,2026-02-25 07:44:20.863068,2026-02-25 07:56:46.179386,2026-02-25 07:59:39.905839,6.419874990542668,11.685702355337204,8.0,8,1.7861780949016541
31,2026-02-17 16:49:02.718409,2026-02-17 16:57:56.509608,2026-02-17 16:59:55.508014,7.713556208506417,10.040810712403433,5.0,5,0.19161496237923714
55,2026-03-09 14:17:09.886590,2026-03-09 14:41:30.633849,2026-03-09 14:44:29.747336,21.80657725285644,25.695092130948577,29.0,29,12.607395169063006
14,2026-03-01 10:23:29.809152,2026-03-01 10:53:58.338168,2026-03-01 10:55:16.760886,29.01864773188483,31.085243688188083,15.0,15,15.62190125183227
34,2026-03-07 11:13:06.722525,2026-03-07 11:37:36.921997,2026-03-07 11:38:54.410690,24.910107294982772,25.104521036158417,15.0,15,16.22969810885618
3,2026-02-15 01:26:10.023785,2026-02-15 01:54:59.146300,2026-02-15 01:56:36.641205,26.715577092017497,29.58476473341628,29.0,29,15.307332779871023
29,2026-03-05 04:26:40.277502,2026-03-05 05:02:31.482591,2026-03-05 05:03:23.780560,32.750646587357494,35.90493554722291,24.0,24,26.486494774509122
54,2026-03-04 08:20:15.577449,2026-03-04 08:47:09.572001,2026-03-04 08:48:48.720480,23.61825082748417,28.283939313771963,30.0,30,14.94745003347448
74,2026-02-19 08:06:06.149342,2026-02-19 08:32:40.225062,2026-02-19 08:33:56.560542,30.470984529314727,25.447427699941656,14.0,14,13.349808205135595
86,2026-03-09 20:33:07.726959,2026-03-09 20:57:37.318487,2026-03-09 20:58:44.714280,26.04374984558692,22.84004857485979,8.0,8,14.781438915487866
60,2026-02-16 19:35:05.856577,2026-02-16 19:50:45.322512,2026-02-16 19:52:28.347837,10.311034430059838,15.030986363115995,3.0,3,6.815714853148936
61,2026-02-22 09:53:48.945718,2026-02-22 10:26:28.880277,2026-02-22 10:28:57.538236,29.27033858912702,32.21657039288668,12.0,12,24.069197445158476
73,2026-02-14 14:46:34.030680,2026-02-14 15:01:12.574471,2026-02-14 15:01:57.876868,13.366282522052462,13.698703959983483,1.0,1,3.507733040272937
39,2026-02-25 05:10:09.488659,2026-02-25 05:28:10.947806,2026-02-25 05:28:49.039305,27.574180101173134,18.689366413237664,2.0,2,3.355239046617717
49,2026-03-10 09:13:37.028323,2026-03-10 09:39:11.007893,2026-03-10 09:40:31.370928,21.46688904686162,26.62633310508601,8.0,8,16.586048955908375
55,2026-03-04 20:18:23.457067,2026-03-04 20:38:22.451112,2026-03-04 20:39:39.582217,20.231355525077824,21.1673376534116,11.0,11,7.248502053253455
73,2026-03-05 12:40:03.296660,2026-03-05 13:05:48.965595,2026-03-05 13:06:18.965595,29.119679300702973,26.57468544751123,10.0,10,12.430104373005943
83,2026-03-03 10:13:51.003292,2026-03-03 10:25:51.294171,2026-03-03 10:28:16.043513,8.944164462721467,11.152876275172305,5.0,5,2.7811047734256817
4,2026-02-27 01:39:14.280224,2026-02-27 02:10:32.200626,2026-02-27 02:13:05.463428,25.917643056350023,30.304790427917474,22.0,22,21.887838160713226
22,2026-02-12 16:33:34.033406,2026-02-12 16:48:53.322417,2026-02-12 16:49:56.621972,15.745181807096863,15.29973767129723,13.0,13,1.2648763486611418
94,2026-03-09 17:14:33.391696,2026-03-09 17:25:04.339615,2026-03-09 17:26:31.605526,11.201441952051844,11.150992379838204,9.0,9,0.0
8,2026-02-08 12:49:36.870626,2026-02-08 13:13:08.059149,2026-02-08 13:15:20.738171,25.38298695377067,20.588609861408973,7.0,7,11.53207261682568
33,2026-02-15 07:33:11.024169,2026-02-15 08:17:57.615046,2026-02-15 08:20:01.475088,43.233616700215606,42.923580113662126,25.0,25,30.512804373321835
36,2026-02-22 00:28:50.493493,2026-02-22 00:48:02.911760,2026-02-22 00:49:57.337252,16.440906985935392,23.14640500364584,6.0,6,5.731687353660526
44,2026-02-19 08:26:06.866888,2026-02-19 08:40:36.617874,2026-02-19 08:42:39.556270,19.730602150008426,14.36283908619001,11.0,11,0.0
100,2026-02-28 14:16:03.907619,2026-02-28 14:33:58.566841,2026-02-28 14:35:12.759490,16.458075567903514,16.170057134327,8.0,8,8.540901873195835
76,2026-02-28 15:19:35.577456,2026-02-28 15:32:02.825846,2026-02-28 15:34:21.151251,11.18284781637825,12.304673675734222,3.0,3,2.3666777534717856
9,2026-02-27 10:25:22.258353,2026-02-27 11:04:36.309816,2026-02-27 11:06:10.776643,43.293853469058185,38.136493428543936,28.0,28,24.2610605881792
94,2026-03-06 15:06:46.634446,2026-03-06 15:20:18.815536,2026-03-06 15:21:39.392914,11.271775836592909,16.111495619977052,1.0,1,5.233650321345671
30,2026-03-08 13:44:29.831430,2026-03-08 14:06:43.067509,2026-03-08 14:07:51.535894,29.668634602719525,21.157235228710675,18.0,18,13.026400943050614
12,2026-02-21 15:27:26.859939,2026-02-21 15:46:16.582598,2026-02-21 15:47:28.466503,18.95847669756372,18.80149538145766,18.0,18,5.697443481481548
