order_id,restaurant_id,order_time,queue_length,orders_last_10min,rider_arrival_time,handover_delay,pickup_time,packed_time,actual_prep_time
ORD_002391,32,2026-03-01 08:17:19.880463,5,5,2026-03-01 08:30:29.039154,5.87628492830247,2026-03-01 08:35:03.276148,2026-03-01 08:29:10.699052,11.846976482587408
ORD_002392,88,2026-01-31 05:31:26.432723,4,16,2026-01-31 05:33:27.016794,5.3754176991157525,2026-01-31 05:51:31.149917,2026-01-31 05:46:08.624855,14.703202197555495
ORD_002393,32,2026-02-09 11:14:13.083539,5,10,2026-02-09 11:29:07.760989,1.9602669413704918,2026-02-09 11:30:51.132715,2026-02-09 11:28:53.516699,14.673885997192315
ORD_002394,44,2026-02-20 19:51:13.906198,10,42,2026-02-20 20:02:30.106176,5.530777696670268,2026-02-20 20:09:33.706450,2026-02-20 20:04:01.859788,12.799226505731516
ORD_002395,80,2026-02-21 09:36:00.956643,17,24,2026-02-21 09:42:03.065414,4.690932768075344,2026-02-21 10:09:22.904770,2026-02-21 10:04:41.448804,28.67486934484964
ORD_002396,29,2026-02-15 14:38:04.030596,19,40,2026-02-15 14:49:04.442469,3.1886950739724464,2026-02-15 15:12:39.895316,2026-02-15 15:09:28.573612,31.409050274332778
ORD_002397,50,2026-02-17 16:02:29.692845,8,19,2026-02-17 16:08:50.531029,3.3262823920494053,2026-02-17 16:16:27.634082,2026-02-17 16:13:08.057138,10.63940488651904
ORD_002398,60,2026-02-01 17:40:38.708852,16,11,2026-02-01 17:46:20.118286,2.595570628261697,2026-02-01 17:57:46.288712,2026-02-01 17:55:10.554474,14.530760367330558
ORD_002399,20,2026-02-16 15:03:16.651557,3,40,2026-02-16 15:07:53.588608,3.2970335165527698,2026-02-16 15:20:37.607598,2026-02-16 15:17:19.785587,14.052233831638311
ORD_002400,65,2026-02-28 07:42:35.361584,6,17,2026-02-28 07:55:46.080355,2.8593512408830186,2026-02-28 07:59:07.025969,2026-02-28 07:56:15.464895,13.668388508518838
ORD_002401,64,2026-02-06 10:27:49.338424,10,28,2026-02-06 10:38:42.111767,4.2084431546727865,2026-02-06 10:47:30.090765,2026-02-06 10:43:17.584176,15.470762536330843
ORD_002402,35,2026-02-09 04:14:19.157548,18,17,2026-02-09 04:27:41.180718,3.234016376550887,2026-02-09 04:39:51.320823,2026-02-09 04:36:37.279840,22.302038203520087
ORD_002403,49,2026-02-22 07:43:21.398465,6,33,2026-02-22 07:49:34.092673,3.272421064227066,2026-02-22 08:04:49.648583,2026-02-22 08:01:33.303319,18.19841423189053
ORD_002404,19,2026-02-18 04:43:38.399044,6,21,2026-02-18 04:58:05.061498,4.0711762828452605,2026-02-18 05:02:21.281831,2026-02-18 04:58:17.011254,14.643536829593492
ORD_002405,18,2026-02-17 17:53:49.272661,1,39,2026-02-17 18:02:25.054689,3.049033397063891,2026-02-17 18:03:22.902992,2026-02-17 18:00:19.960988,6.511472116323487
ORD_002406,34,2026-02-15 23:04:57.079569,0,0,2026-02-15 23:16:20.941647,4.035610842291972,2026-02-15 23:17:10.354884,2026-02-15 23:13:08.218233,8.18564439374878
ORD_002407,19,2026-02-18 23:15:34.372918,12,20,2026-02-18 23:20:57.315791,4.148667473075205,2026-02-18 23:33:19.372739,2026-02-18 23:29:10.452691,13.601329548008444
ORD_002408,79,2026-02-23 02:48:08.337013,10,40,2026-02-23 02:50:23.187408,3.3654536844341703,2026-02-23 03:11:12.806153,2026-02-23 03:07:50.878932,19.709031975769975
ORD_002409,64,2026-02-12 08:24:08.857109,13,20,2026-02-12 08:32:22.338702,3.048314006859688,2026-02-12 08:43:42.395810,2026-02-12 08:40:39.496970,16.51066435334563
ORD_002410,29,2026-02-04 22:07:48.372760,6,15,2026-02-04 22:15:34.705732,3.948489079682526,2026-02-04 22:24:58.693171,2026-02-04 22:21:01.783826,13.22351776184177
ORD_002411,76,2026-02-27 21:30:48.307512,18,6,2026-02-27 21:39:18.955900,4.545123968764976,2026-02-27 21:53:35.659110,2026-02-27 21:49:02.951672,18.244069334134128
ORD_002412,36,2026-01-31 05:03:21.020327,19,5,2026-01-31 05:10:21.697762,4.244434659963726,2026-01-31 05:44:16.183902,2026-01-31 05:40:01.517822,36.674958258182215
ORD_002413,97,2026-02-14 14:53:27.021728,7,5,2026-02-14 15:01:31.191421,3.8746048103817192,2026-02-14 15:10:18.384360,2026-02-14 15:06:25.908071,12.98143905294179
ORD_002414,66,2026-02-15 02:08:06.495938,17,6,2026-02-15 02:19:15.018346,3.2222909271269726,2026-02-15 02:39:35.386855,2026-02-15 02:36:22.049399,28.25922434512419
ORD_002415,73,2026-02-12 15:30:49.675286,13,49,2026-02-12 15:33:29.437162,2.9395260535792556,2026-02-12 15:54:40.067780,2026-02-12 15:51:43.696217,20.900348844536243
ORD_002416,10,2026-02-25 03:42:11.162941,14,22,2026-02-25 03:54:00.161837,5.762322570150324,2026-02-25 04:04:44.532924,2026-02-25 03:58:58.793570,16.793843816169595
ORD_002417,59,2026-02-21 05:50:04.804914,10,44,2026-02-21 06:02:24.894142,6.624877484215469,2026-02-21 06:08:49.723396,2026-02-21 06:02:12.230747,12.123763887029426
ORD_002418,77,2026-02-11 01:52:44.231227,12,23,2026-02-11 01:57:49.306724,1.9924433652369429,2026-02-11 02:20:00.439774,2026-02-11 02:18:00.893172,25.277699091318304
ORD_002419,91,2026-02-02 20:05:45.200486,12,2,2026-02-02 20:17:44.577878,5.084717439354086,2026-02-02 20:24:41.638105,2026-02-02 20:19:36.555059,13.855909558173929
ORD_002420,67,2026-02-07 00:31:54.893774,19,34,2026-02-07 00:35:10.078811,4.337618304966825,2026-02-07 01:05:34.326716,2026-02-07 01:01:14.069618,29.319597404980957
ORD_002421,67,2026-02-06 11:22:10.260159,5,41,2026-02-06 11:35:39.153388,1.4645179813923463,2026-02-06 11:39:35.371080,2026-02-06 11:38:07.500001,15.953997363720692
ORD_002422,54,2026-02-28 14:08:16.786617,9,40,2026-02-28 14:19:38.429420,3.378470742077195,2026-02-28 14:30:16.185063,2026-02-28 14:26:53.476818,18.611503346377937
ORD_002423,17,2026-02-09 15:26:02.183201,20,23,2026-02-09 15:32:52.658760,6.229491002262396,2026-02-09 16:00:26.214271,2026-02-09 15:54:12.444811,28.171026840129503
ORD_002424,30,2026-02-06 15:18:28.844719,20,15,2026-02-06 15:24:51.765161,3.2847332737411326,2026-02-06 15:44:28.252821,2026-02-06 15:41:11.168825,22.705401767173207
ORD_002425,81,2026-02-14 06:51:48.456650,9,4,2026-02-14 07:04:18.420630,3.2551978538275725,2026-02-14 07:07:35.817620,2026-02-14 07:04:20.505749,12.534151648775962
ORD_002426,84,2026-02-09 22:34:00.695838,11,47,2026-02-09 22:47:27.816011,4.961176322652497,2026-02-09 22:58:28.564853,2026-02-09 22:53:30.894274,19.50330726655642
ORD_002427,73,2026-01-30 16:45:28.690534,1,12,2026-01-30 16:47:46.736766,4.563711775483579,2026-01-30 17:02:06.309425,2026-01-30 16:57:32.486718,12.063269736866047
ORD_002428,3,2026-02-19 21:46:26.491220,13,46,2026-02-19 21:55:30.853092,4.523039676677722,2026-02-19 22:17:25.101644,2026-02-19 22:12:53.719263,26.453800715995875
ORD_002429,54,2026-02-10 22:45:14.897101,5,16,2026-02-10 22:59:30.911202,3.4076813663609515,2026-02-10 23:03:43.408371,2026-02-10 23:00:18.947489,15.067506467140522
ORD_002430,46,2026-02-23 21:52:51.906809,1,17,2026-02-23 21:55:57.955444,4.181103331257749,2026-02-23 22:06:06.658135,2026-02-23 22:01:55.791935,9.064752106948252
ORD_002431,88,2026-02-22 08:51:19.323974,9,38,2026-02-22 09:03:45.568454,2.3918119458715283,2026-02-22 09:08:12.012391,2026-02-22 09:05:48.503674,14.486328340529731
ORD_002432,68,2026-02-25 17:27:16.665764,19,8,2026-02-25 17:41:31.258631,3.03165808922783,2026-02-25 18:04:20.328724,2026-02-25 18:01:18.429239,34.02939125821267
ORD_002433,79,2026-02-17 23:52:03.995563,13,7,2026-02-17 23:55:41.158250,4.056295548570343,2026-02-18 00:11:24.146909,2026-02-18 00:07:20.769176,15.279560215643178
ORD_002434,15,2026-02-09 12:42:54.085353,19,25,2026-02-09 12:57:41.256497,4.115475575341346,2026-02-09 13:09:24.789898,2026-02-09 13:05:17.861363,22.396266825569626
ORD_002435,14,2026-02-10 04:46:07.963969,18,4,2026-02-10 04:50:30.621786,4.463117217068262,2026-02-10 05:21:32.963187,2026-02-10 05:17:05.176154,30.953536414860675
ORD_002436,69,2026-02-03 20:45:21.242368,4,35,2026-02-03 20:53:27.141764,2.347551234326211,2026-02-03 20:59:54.173197,2026-02-03 20:57:33.320123,12.201295916384609
ORD_002437,99,2026-02-26 12:11:23.099212,7,47,2026-02-26 12:23:33.797405,2.9453033748979824,2026-02-26 12:24:23.685760,2026-02-26 12:21:26.967558,10.064472425881785
ORD_002438,12,2026-02-03 13:29:05.838441,20,12,2026-02-03 13:36:22.270323,4.798194463238772,2026-02-03 13:57:39.910399,2026-02-03 13:52:52.018731,23.769671498502316
ORD_002439,28,2026-02-25 12:50:44.004792,16,21,2026-02-25 12:58:15.799708,3.521637947705582,2026-02-25 13:11:40.641478,2026-02-25 13:08:09.343201,17.422306821159925
ORD_002440,20,2026-02-16 18:00:20.154619,14,11,2026-02-16 18:02:57.813815,2.70500028817495,2026-02-16 18:34:03.359674,2026-02-16 18:31:21.059657,31.015083958785905
ORD_002441,31,2026-02-25 21:52:17.932633,12,19,2026-02-25 21:59:45.222209,6.695276001683885,2026-02-25 22:14:01.248310,2026-02-25 22:07:19.531750,15.026651953129413
ORD_002442,62,2026-02-16 21:47:27.639058,16,14,2026-02-16 21:57:11.115768,3.6114953511268464,2026-02-16 22:14:43.867475,2026-02-16 22:11:07.177754,23.658978271694828
ORD_002443,18,2026-02-28 20:45:08.999456,12,28,2026-02-28 20:50:03.860374,6.177151249589288,2026-02-28 21:14:35.569296,2026-02-28 21:08:24.940221,23.265679409242022
ORD_002444,72,2026-02-24 00:53:15.793459,3,33,2026-02-24 00:57:54.295382,1.9414996956470545,2026-02-24 01:10:10.499655,2026-02-24 01:08:14.009673,14.970270234166165
ORD_002445,77,2026-02-02 04:27:19.795499,15,39,2026-02-02 04:34:57.848059,2.9232704165411025,2026-02-02 04:59:20.877693,2026-02-02 04:56:25.481468,29.09476615117074
ORD_002446,33,2026-02-06 09:14:56.197149,17,23,2026-02-06 09:18:06.860785,3.6792522742184053,2026-02-06 09:39:51.958561,2026-02-06 09:36:11.203425,21.25010459856624
ORD_002447,33,2026-02-07 17:20:02.695997,6,35,2026-02-07 17:23:12.794964,3.8486934121792054,2026-02-07 17:40:58.931329,2026-02-07 17:37:08.009724,17.088562121044582
ORD_002448,25,2026-02-24 12:06:43.501248,7,48,2026-02-24 12:09:33.177295,4.7800414248942475,2026-02-24 12:22:08.534304,2026-02-24 12:17:21.731819,10.63717619056586
ORD_002449,49,2026-02-11 04:44:20.613566,5,31,2026-02-11 04:55:30.650390,4.437558452103347,2026-02-11 05:07:45.232250,2026-02-11 05:03:18.978743,18.97275294467431
ORD_002450,97,2026-02-09 07:08:40.582591,14,22,2026-02-09 07:18:47.410354,5.279598799470741,2026-02-09 07:39:27.848561,2026-02-09 07:34:11.072633,25.508167370301457
ORD_002451,9,2026-02-02 10:29:14.017206,5,28,2026-02-02 10:42:19.607354,2.4158752840191258,2026-02-02 10:43:04.864643,2026-02-02 10:40:39.912126,11.431582001629852
ORD_002452,34,2026-02-11 19:01:27.114692,7,39,2026-02-11 19:10:16.936107,4.471351489473416,2026-02-11 19:23:23.206647,2026-02-11 19:18:54.925558,17.463514436356846
ORD_002453,93,2026-02-18 15:26:34.071981,15,44,2026-02-18 15:33:44.350689,5.064224694066768,2026-02-18 15:49:01.116693,2026-02-18 15:43:57.263211,17.386520494073352
ORD_002454,56,2026-02-10 03:48:47.663881,9,14,2026-02-10 04:02:50.461457,5.591172520809318,2026-02-10 04:09:32.395402,2026-02-10 04:03:56.925051,15.154352839165433
ORD_002455,83,2026-02-26 01:55:34.028810,17,26,2026-02-26 02:02:13.676109,4.828078277906121,2026-02-26 02:20:46.608171,2026-02-26 02:15:56.923474,20.381577732973554
ORD_002456,27,2026-02-03 02:19:33.911083,14,20,2026-02-03 02:21:50.913920,4.831164441636252,2026-02-03 02:49:14.537699,2026-02-03 02:44:24.667833,24.845945830657296
ORD_002457,3,2026-02-23 16:41:22.617620,8,0,2026-02-23 16:48:56.614878,2.393013361140617,2026-02-23 17:03:35.227137,2026-02-23 17:01:11.646335,19.817145255818122
ORD_002458,63,2026-02-20 11:20:35.877904,18,49,2026-02-20 11:27:44.122600,5.04029978426191,2026-02-20 11:47:40.259898,2026-02-20 11:42:37.841911,22.032733448837764
ORD_002459,82,2026-02-11 04:31:00.776019,10,14,2026-02-11 04:44:26.282804,3.0743431779624966,2026-02-11 04:50:31.650680,2026-02-11 04:47:27.190089,16.440234499311913
ORD_002460,67,2026-02-10 09:42:05.263962,12,18,2026-02-10 09:44:18.061235,5.78164771745048,2026-02-10 10:01:12.312442,2026-02-10 09:55:25.413579,13.3358269558957
ORD_002461,4,2026-02-04 18:06:36.548485,5,45,2026-02-04 18:16:50.321965,3.8040864610863347,2026-02-04 18:25:54.801876,2026-02-04 18:22:06.556688,15.500136719033158
ORD_002462,22,2026-02-14 05:45:29.397286,14,26,2026-02-14 05:55:50.891431,4.079394695359474,2026-02-14 06:12:12.959788,2026-02-14 06:08:08.196106,22.646646997232274
ORD_002463,43,2026-02-21 02:20:40.187906,3,13,2026-02-21 02:34:49.801097,4.626566631310019,2026-02-21 02:35:49.727682,2026-02-21 02:31:12.133684,10.532429641425114
ORD_002464,98,2026-02-13 00:54:57.759134,6,31,2026-02-13 01:01:57.613991,3.383591894274482,2026-02-13 01:07:31.758558,2026-02-13 01:04:08.743044,9.183065166422493
ORD_002465,86,2026-02-09 04:22:50.169697,9,46,2026-02-09 04:33:38.073162,4.460049636342387,2026-02-09 04:45:31.487267,2026-02-09 04:41:03.884289,18.2285765388122
ORD_002466,81,2026-02-02 18:43:43.594623,2,46,2026-02-02 18:58:23.752346,5.2349225474578915,2026-02-02 18:58:51.278357,2026-02-02 18:53:37.183004,9.893139676400226
ORD_002467,69,2026-02-15 02:57:12.955376,2,29,2026-02-15 03:06:44.032021,0.5988721021818733,2026-02-15 03:07:24.085572,2026-02-15 03:06:48.153246,9.586631167362
ORD_002468,46,2026-02-08 17:53:50.410524,14,50,2026-02-08 18:04:53.214004,5.305786128606565,2026-02-08 18:14:48.668669,2026-02-08 18:09:30.321501,15.665182947748
ORD_002469,40,2026-02-11 18:27:20.341163,1,9,2026-02-11 18:33:22.872913,2.3798791695115518,2026-02-11 18:34:06.733172,2026-02-11 18:31:43.940422,4.393320983740829
ORD_002470,84,2026-02-04 02:23:00.782541,19,48,2026-02-04 02:34:48.558237,6.362400632969999,2026-02-04 02:56:35.766663,2026-02-04 02:50:14.022625,27.220668058985876
ORD_002471,94,2026-02-27 10:40:33.127815,8,21,2026-02-27 10:46:57.094568,4.5966674782778965,2026-02-27 10:59:58.990527,2026-02-27 10:55:23.190478,14.834377715101137
ORD_002472,52,2026-02-22 12:13:25.921580,8,7,2026-02-22 12:24:51.125990,2.2474919710826167,2026-02-22 12:26:53.000256,2026-02-22 12:24:38.150738,11.203819307180574
ORD_002473,24,2026-02-13 00:01:06.830985,13,45,2026-02-13 00:05:37.656360,4.042203505669879,2026-02-13 00:30:48.658062,2026-02-13 00:26:46.125852,25.6549144543746
ORD_002474,76,2026-02-18 00:38:49.884545,4,3,2026-02-18 00:50:35.079061,3.457227322686435,2026-02-18 00:55:05.909908,2026-02-18 00:51:38.476269,12.809862071706846
ORD_002475,88,2026-02-12 21:09:40.305351,20,35,2026-02-12 21:14:39.622274,3.0533225187430864,2026-02-12 21:42:34.984394,2026-02-12 21:39:31.785043,29.85799486229494
ORD_002476,13,2026-02-07 21:22:17.344274,0,17,2026-02-07 21:32:15.133593,4.937544454886685,2026-02-07 21:33:06.609739,2026-02-07 21:28:10.357072,5.883546632796813
ORD_002477,28,2026-02-06 22:28:28.662879,20,29,2026-02-06 22:41:07.563730,5.145969777076132,2026-02-06 23:05:49.153563,2026-02-06 23:00:40.395376,32.195541610986155
ORD_002478,60,2026-02-27 13:52:49.052910,13,44,2026-02-27 14:04:40.155625,3.3744484408748416,2026-02-27 14:10:59.330970,2026-02-27 14:07:36.864064,14.79685256256992
ORD_002479,13,2026-02-10 22:33:43.459507,5,30,2026-02-10 22:42:44.784153,1.6276629291712958,2026-02-10 22:49:50.204809,2026-02-10 22:48:12.545033,14.484758767413066
ORD_002480,100,2026-02-04 18:41:55.840506,1,42,2026-02-04 18:48:11.430730,2.8783596464904635,2026-02-04 18:56:18.798945,2026-02-04 18:53:26.097366,11.504281004912059
ORD_002481,60,2026-02-06 17:02:54.104349,17,40,2026-02-06 17:13:37.886239,6.2409611189152985,2026-02-06 17:39:24.747650,2026-02-06 17:33:10.289983,30.26976056604129
ORD_002482,50,2026-02-15 18:07:58.956614,16,26,2026-02-15 18:11:53.673598,2.320963675883378,2026-02-15 18:38:27.960461,2026-02-15 18:36:08.702640,28.16243375981156
ORD_002483,19,2026-02-26 06:13:35.975096,6,28,2026-02-26 06:27:09.275211,5.230887512234585,2026-02-26 06:37:33.213220,2026-02-26 06:32:19.359969,18.723081211701032
ORD_002484,95,2026-02-02 16:31:20.899487,19,47,2026-02-02 16:43:56.599011,4.943671604036566,2026-02-02 16:58:15.649380,2026-02-02 16:53:19.029084,21.96882661807466
ORD_002485,43,2026-02-06 11:51:16.383361,15,36,2026-02-06 12:05:24.851453,3.4352793008701155,2026-02-06 12:23:59.930558,2026-02-06 12:20:33.813800,29.29050731971213
ORD_002486,91,2026-02-18 00:54:05.204678,14,20,2026-02-18 01:08:50.234472,5.738045491311524,2026-02-18 01:27:05.055886,2026-02-18 01:21:20.773157,27.259474652549546
ORD_002487,27,2026-02-03 07:21:27.718533,20,28,2026-02-03 07:27:51.942594,4.057625119866171,2026-02-03 07:48:07.676615,2026-02-03 07:44:04.219108,22.608342923225713
ORD_002488,20,2026-02-14 21:10:10.222159,3,20,2026-02-14 21:21:33.464956,1.571767088385063,2026-02-14 21:22:30.024808,2026-02-14 21:20:55.718783,10.758277069943878
ORD_002489,29,2026-02-07 11:01:11.363688,11,14,2026-02-07 11:12:57.469744,3.0431775273362724,2026-02-07 11:23:09.914802,2026-02-07 11:20:07.324150,18.93267437002346
ORD_002490,34,2026-02-21 23:11:48.338939,17,20,2026-02-21 23:19:04.513526,6.8608368036277065,2026-02-21 23:33:42.866171,2026-02-21 23:26:51.215963,15.047950401700707
ORD_002491,82,2026-02-06 19:55:24.550065,19,45,2026-02-06 20:03:48.184566,6.858186806461847,2026-02-06 20:28:31.453433,2026-02-06 20:21:39.962225,26.25686933247386
ORD_002492,22,2026-02-21 06:59:24.742141,12,7,2026-02-21 07:09:47.396624,3.6379825306494498,2026-02-21 07:19:10.060861,2026-02-21 07:15:31.781909,16.11732946351758
ORD_002493,66,2026-02-17 02:02:45.693346,17,23,2026-02-17 02:08:26.669579,6.379406979186829,2026-02-17 02:36:18.224569,2026-02-17 02:29:55.460150,27.162780074093256
ORD_002494,17,2026-02-09 02:25:05.065656,5,2,2026-02-09 02:33:11.097696,1.1452184850931098,2026-02-09 02:36:34.055987,2026-02-09 02:35:25.342878,10.337953692858138
ORD_002495,90,2026-02-28 00:57:41.792022,0,1,2026-02-28 01:09:56.992282,4.112520968481404,2026-02-28 01:10:33.533793,2026-02-28 01:06:26.782535,8.749841889255407
ORD_002496,78,2026-02-11 03:29:06.603409,18,4,2026-02-11 03:34:23.538402,3.3317011130041454,2026-02-11 03:59:31.452678,2026-02-11 03:56:11.550611,27.082453365860456
ORD_002497,73,2026-02-04 23:38:59.842345,10,33,2026-02-04 23:44:25.639883,5.860129883375036,2026-02-05 00:07:15.880741,2026-02-05 00:01:24.272948,22.407176709334234
ORD_002498,65,2026-02-25 14:59:33.129514,7,18,2026-02-25 15:13:07.962417,1.829267326770624,2026-02-25 15:20:31.308728,2026-02-25 15:18:41.552688,19.14038623295686
ORD_002499,22,2026-02-26 22:21:10.728362,19,25,2026-02-26 22:32:59.891084,6.012856168717381,2026-02-26 22:48:39.591732,2026-02-26 22:42:38.820362,21.468199999889233
ORD_002500,3,2026-02-02 20:21:01.548347,2,49,2026-02-02 20:23:08.180798,3.711613170094878,2026-02-02 20:37:54.312854,2026-02-02 20:34:11.616064,13.167795286056652
ORD_002501,16,2026-01-30 17:49:54.140760,19,35,2026-01-30 17:57:50.175103,4.899131287815707,2026-01-30 18:27:51.022581,2026-01-30 18:22:57.074704,33.04889906869239
ORD_002502,12,2026-02-08 12:56:31.315728,14,37,2026-02-08 12:59:12.833010,4.841165066579922,2026-02-08 13:23:56.094896,2026-02-08 13:19:05.624992,22.571821068351515
ORD_002503,37,2026-02-18 03:05:19.818433,13,37,2026-02-18 03:17:36.603563,3.605553523383522,2026-02-18 03:28:24.112680,2026-02-18 03:24:47.779469,19.46601726243366
ORD_002504,25,2026-01-30 18:10:42.171645,14,50,2026-01-30 18:21:16.111075,6.292611144397921,2026-01-30 18:39:26.856323,2026-01-30 18:33:09.299654,22.45213348623766
ORD_002505,32,2026-02-22 07:16:00.886015,20,5,2026-02-22 07:30:21.359893,5.124257142682485,2026-02-22 07:50:46.449709,2026-02-22 07:45:38.994280,29.63513774399755
ORD_002506,82,2026-02-19 14:55:14.983529,2,2,2026-02-19 15:00:08.798148,5.1848149633890666,2026-02-19 15:12:13.429119,2026-02-19 15:07:02.340221,11.789278205375812
ORD_002507,39,2026-02-17 00:38:14.912013,3,32,2026-02-17 00:45:16.276420,3.6644688149820555,2026-02-17 00:52:37.763758,2026-02-17 00:48:57.895629,10.716393601796446
ORD_002508,18,2026-02-28 10:28:49.124269,12,41,2026-02-28 10:34:27.618022,4.355354468247374,2026-02-28 10:50:55.707803,2026-02-28 10:46:34.386535,17.754371092778893
ORD_002509,52,2026-02-19 10:29:43.249743,19,48,2026-02-19 10:42:40.850989,3.7083820176086832,2026-02-19 10:59:22.934583,2026-02-19 10:55:40.431662,25.95303198796295
ORD_002510,21,2026-02-02 03:29:04.239498,17,6,2026-02-02 03:39:38.029821,3.019345214720491,2026-02-02 03:43:26.737269,2026-02-02 03:40:25.576556,11.355617629638536
ORD_002511,73,2026-02-27 03:17:19.541496,11,13,2026-02-27 03:28:24.651204,5.398225241609504,2026-02-27 03:45:54.880679,2026-02-27 03:40:30.987165,23.190761151987445
ORD_002512,8,2026-02-06 03:28:36.786758,9,1,2026-02-06 03:35:47.775978,4.204359087554745,2026-02-06 03:48:31.294610,2026-02-06 03:44:19.033065,15.704105121849091
ORD_002513,88,2026-02-23 20:30:19.748143,19,16,2026-02-23 20:39:23.145685,4.972014892396416,2026-02-23 21:04:56.361889,2026-02-23 20:59:58.040995,29.638214198808647
ORD_002514,50,2026-02-04 22:46:47.951752,12,19,2026-02-04 22:54:33.048892,2.9350463336820805,2026-02-04 23:06:01.803133,2026-02-04 23:03:05.700353,16.295810019717447
ORD_002515,76,2026-02-14 17:42:36.351877,16,9,2026-02-14 17:49:08.644988,4.33820710851672,2026-02-14 18:09:15.164951,2026-02-14 18:04:54.872524,22.30867744723943
ORD_002516,68,2026-02-25 01:47:22.822944,10,30,2026-02-25 02:00:42.051041,2.8132341401243743,2026-02-25 02:13:50.719781,2026-02-25 02:11:01.925733,23.65171315579004
